,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Categories,,Distinct Categories,Score ,Top Categories
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2020-08-29 11:37,GIF,science,72,1796,,,,
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-10-15 12:09,GIF,science,45,1796,,,,
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2020-08-02 21:20,GIF,science,65,1796,,,,
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2020-10-31 21:46,GIF,science,15,1796,,,,
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,2020-10-12 9:40,GIF,science,60,1796,,,,
246,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,2020-12-12 12:22,GIF,science,70,1796,,,,
247,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,2021-01-09 16:37,GIF,science,50,1796,,,,
248,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,2020-08-23 4:39,GIF,science,5,1796,,,,
249,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2020-12-22 4:20,GIF,science,65,1796,,,,
250,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,2020-11-07 8:49,GIF,science,0,1796,,,,
251,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2021-04-17 22:45,GIF,science,72,1796,,,,
252,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2021-04-21 0:21,GIF,science,15,1796,,,,
253,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-19 10:33,GIF,science,45,1796,,,,
254,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-06 2:08,GIF,science,45,1796,,,,
255,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2021-03-26 5:42,GIF,science,65,1796,,,,
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-09-13 11:24,GIF,tennis,70,1328,,,,
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-28 21:06,GIF,tennis,12,1328,,,,
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2021-01-20 1:15,GIF,tennis,20,1328,,,,
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-03 1:15,GIF,tennis,75,1328,,,,
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-09 10:46,GIF,tennis,12,1328,,,,
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2020-09-19 22:29,GIF,tennis,20,1328,,,,
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-05-29 7:21,GIF,tennis,75,1328,,,,
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-05-15 19:04,GIF,tennis,12,1328,,,,
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-08-15 12:27,GIF,tennis,45,1328,,,,
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2021-03-31 15:51,GIF,tennis,0,1328,,,,
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-02-15 3:32,GIF,tennis,35,1328,,,,
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29 19:03,GIF,tennis,15,1328,,,,
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29 10:40,GIF,tennis,15,1328,,,,
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08 13:47,GIF,tennis,5,1328,,,,
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06 2:36,GIF,tennis,60,1328,,,,
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25 16:31,GIF,tennis,75,1328,,,,
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04 0:56,GIF,tennis,12,1328,,,,
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22 2:08,GIF,tennis,75,1328,,,,
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05 5:50,GIF,tennis,5,1328,,,,
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-10-20 12:11,GIF,tennis,70,1328,,,,
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11 6:02,GIF,tennis,60,1328,,,,
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28 7:51,GIF,tennis,70,1328,,,,
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06 13:45,GIF,tennis,45,1328,,,,
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05 9:54,GIF,tennis,35,1328,,,,
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27 18:36,GIF,tennis,30,1328,,,,
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15 1:29,GIF,tennis,60,1328,,,,
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15 11:33,GIF,tennis,35,1328,,,,
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01 20:26,GIF,tennis,45,1328,,,,
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28 2:11,GIF,tennis,35,1328,,,,
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-06-26 19:05,GIF,tennis,60,1328,,,,
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30 13:37,GIF,tennis,70,1328,,,,
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14 21:15,GIF,tennis,75,1328,,,,
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27 20:07,GIF,tennis,70,1328,,,,
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23 7:38,GIF,tennis,10,1328,,,,
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09 8:23,GIF,tennis,60,1328,,,,
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12 20:45,GIF,tennis,5,1328,,,,
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15 13:23,GIF,tennis,5,1328,,,,
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16 22:58,GIF,tennis,35,1328,,,,
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11 16:22,GIF,tennis,0,1328,,,,
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-04-13 1:43,GIF,tennis,45,1328,,,,
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13 15:59,GIF,tennis,70,1328,,,,
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03 8:08,GIF,tennis,10,1328,,,,
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13 16:31,GIF,tennis,0,1328,,,,
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04 10:04,GIF,tennis,70,1328,,,,
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25 11:00,GIF,tennis,35,1328,,,,
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04 19:40,GIF,tennis,5,1328,,,,
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23 19:31,GIF,tennis,0,1328,,,,
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06 6:08,video,food,65,1699,,,,
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21 3:48,video,food,12,1699,,,,
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23 22:36,video,food,12,1699,,,,
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26 1:00,video,food,75,1699,,,,
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18 14:07,video,food,35,1699,,,,
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23 23:27,video,food,20,1699,,,,
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31 3:17,video,food,12,1699,,,,
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20 20:02,video,food,20,1699,,,,
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28 13:14,video,food,75,1699,,,,
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-08-30 0:08,video,food,35,1699,,,,
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08 13:12,video,food,0,1699,,,,
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04 21:06,video,food,15,1699,,,,
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24 13:48,video,food,15,1699,,,,
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05 13:15,video,food,0,1699,,,,
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28 9:21,video,food,72,1699,,,,
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22 4:09,video,food,10,1699,,,,
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08 2:43,video,food,0,1699,,,,
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26 11:48,video,food,65,1699,,,,
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04 14:58,video,food,60,1699,,,,
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-05-31 1:24,video,food,65,1699,,,,
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07 6:31,video,food,35,1699,,,,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17 23:27,video,food,45,1699,,,,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27 23:54,video,food,45,1699,,,,
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19 1:45,video,food,0,1699,,,,
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05 13:55,video,food,50,1699,,,,
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28 8:49,video,food,75,1699,,,,
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25 4:02,video,food,10,1699,,,,
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24 22:31,video,food,60,1699,,,,
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15 12:15,video,food,60,1699,,,,
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-05-03 23:10,video,food,10,1699,,,,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12 4:23,video,food,45,1699,,,,
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31 0:39,video,food,72,1699,,,,
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11 8:47,video,food,20,1699,,,,
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02 20:28,video,food,75,1699,,,,
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18 12:49,video,food,0,1699,,,,
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28 8:08,video,food,35,1699,,,,
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11 4:02,video,food,75,1699,,,,
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12 23:43,video,food,60,1699,,,,
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-01-07 2:48,video,food,15,1699,,,,
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,2020-10-27 3:58,video,food,30,1699,,,,
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-02-19 0:55,video,food,15,1699,,,,
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-06-08 10:45,video,food,75,1699,,,,
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-18 4:17,video,food,50,1699,,,,
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-11-05 13:54,video,food,75,1699,,,,
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-08-16 12:12,video,food,45,1699,,,,
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-10-14 14:55,video,food,15,1699,,,,
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-04-01 12:04,video,food,35,1699,,,,
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-09-25 6:17,video,food,50,1699,,,,
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03 18:40,audio,travel,45,1647,,,,
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2020-10-30 3:52,GIF,fitness,30,1395,,,,
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2021-02-12 5:48,GIF,fitness,50,1395,,,,
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2021-02-08 3:28,GIF,fitness,0,1395,,,,
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2021-04-02 7:49,GIF,fitness,30,1395,,,,
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-06-30 5:53,GIF,fitness,12,1395,,,,
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-10-22 23:10,GIF,fitness,12,1395,,,,
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,2021-06-16 13:46,GIF,fitness,20,1395,,,,
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,2020-08-10 13:42,GIF,fitness,70,1395,,,,
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,2020-07-26 19:34,GIF,soccer,72,1457,,,,
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,2020-12-12 15:31,GIF,soccer,30,1457,,,,
368,f332d362-dc48-46c2-a64b-641157c0987e,want,2020-08-21 15:22,GIF,soccer,70,1457,,,,
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-05-31 20:37,GIF,soccer,20,1457,,,,
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-02-14 6:00,GIF,soccer,20,1457,,,,
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2021-02-15 20:35,GIF,soccer,0,1457,,,,
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-08 14:01,video,public speaking,5,1217,,,,
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-10-28 7:37,video,public speaking,12,1217,,,,
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-11-21 19:53,video,public speaking,30,1217,,,,
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-16 22:41,video,public speaking,15,1217,,,,
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-08 12:46,video,public speaking,5,1217,,,,
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-07 6:55,video,public speaking,70,1217,,,,
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-26 16:14,video,public speaking,5,1217,,,,
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-09-15 22:47,video,public speaking,12,1217,,,,
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2020-11-09 0:34,video,public speaking,65,1217,,,,
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,2020-09-03 13:36,video,public speaking,50,1217,,,,
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2021-02-01 4:49,video,public speaking,20,1217,,,,
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-04-14 18:36,video,public speaking,70,1217,,,,
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2021-01-12 11:57,video,public speaking,65,1217,,,,
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-11-02 22:53,video,public speaking,10,1217,,,,
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,2021-03-08 0:05,video,public speaking,60,1217,,,,
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-14 5:11,video,public speaking,70,1217,,,,
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-07-28 9:50,video,public speaking,10,1217,,,,
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-06-30 1:25,video,public speaking,70,1217,,,,
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-01-26 19:53,video,public speaking,72,1217,,,,
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,2020-06-30 7:10,video,public speaking,70,1217,,,,
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-05-19 16:20,video,public speaking,72,1217,,,,
394,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-03-11 23:55,video,public speaking,70,1217,,,,
395,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-10-17 22:39,video,public speaking,70,1217,,,,
396,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-04-12 17:12,video,public speaking,72,1217,,,,
397,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-11-25 1:57,video,public speaking,5,1217,,,,
398,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-09 9:41,video,public speaking,0,1217,,,,
399,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,2021-05-20 17:51,video,public speaking,35,1217,,,,
400,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-30 18:09,video,public speaking,5,1217,,,,
401,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2020-10-07 16:03,video,public speaking,75,1217,,,,
402,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-07 1:24,video,public speaking,15,1217,,,,
403,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-01-11 16:13,video,public speaking,15,1217,,,,
404,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2020-12-26 6:13,video,public speaking,0,1217,,,,
405,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-15 17:31,video,public speaking,0,1217,,,,
406,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-05-21 9:25,video,public speaking,15,1217,,,,
407,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-11-14 15:11,video,public speaking,45,1217,,,,
408,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2021-05-05 15:38,video,public speaking,75,1217,,,,
409,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-08-17 10:08,video,public speaking,30,1217,,,,
410,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-12-31 5:53,video,public speaking,45,1217,,,,
412,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2020-11-21 3:14,video,food,0,1699,,,,
413,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2020-10-05 18:00,video,food,5,1699,,,,
414,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28 15:20,video,food,70,1699,,,,
415,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2021-01-12 12:14,video,food,5,1699,,,,
416,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2021-02-20 0:07,video,food,15,1699,,,,
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14 21:01,video,food,45,1699,,,,
418,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05 10:04,video,food,12,1699,,,,
419,9b3a6d30-48e8-476c-82be-9031524bd04d,want,2021-03-23 1:55,video,food,70,1699,,,,
420,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18 9:52,video,food,70,1699,,,,
421,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-08-31 5:22,video,food,15,1699,,,,
422,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-06-04 16:57,video,food,50,1699,,,,
423,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2021-01-01 11:23,video,food,0,1699,,,,
424,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29 4:16,video,food,10,1699,,,,
425,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-18 10:43,video,food,30,1699,,,,
426,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,2020-11-07 1:54,video,food,72,1699,,,,
427,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2020-08-11 12:01,video,food,50,1699,,,,
428,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24 18:23,video,food,10,1699,,,,
429,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-10-08 8:38,video,food,15,1699,,,,
430,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05 13:05,video,food,20,1699,,,,
431,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2020-11-09 3:05,video,food,20,1699,,,,
432,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-26 10:36,video,food,30,1699,,,,
433,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-05-19 4:30,video,food,50,1699,,,,
434,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-11-15 22:53,video,food,75,1699,,,,
435,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04 13:45,video,food,12,1699,,,,
436,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01 23:38,video,food,45,1699,,,,
437,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-09-22 17:07,video,food,75,1699,,,,
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-21 12:47,video,tennis,72,1328,,,,
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2021-02-25 12:05,video,tennis,35,1328,,,,
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2021-04-10 9:41,video,tennis,0,1328,,,,
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-06 19:56,video,tennis,12,1328,,,,
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-05 16:42,video,tennis,12,1328,,,,
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-12-14 12:53,video,tennis,0,1328,,,,
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2021-03-06 10:03,video,tennis,60,1328,,,,
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2020-10-12 1:42,video,tennis,5,1328,,,,
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-11-14 10:25,video,tennis,50,1328,,,,
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-06-07 12:44,video,tennis,15,1328,,,,
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-13 13:45,video,tennis,5,1328,,,,
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-08 11:21,video,tennis,65,1328,,,,
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-11-20 19:09,video,tennis,15,1328,,,,
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-07-18 3:52,video,tennis,70,1328,,,,
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-08-27 15:23,video,tennis,65,1328,,,,
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-09-29 2:49,video,tennis,10,1328,,,,
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-08-17 14:29,video,tennis,50,1328,,,,
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-08-16 17:45,video,tennis,70,1328,,,,
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-07-06 0:08,video,tennis,50,1328,,,,
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2020-07-22 1:15,video,tennis,60,1328,,,,
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-05-16 13:24,video,tennis,15,1328,,,,
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-20 22:09,video,tennis,65,1328,,,,
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-11 8:54,video,tennis,5,1328,,,,
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-03 17:58,video,tennis,45,1328,,,,
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-09-18 16:29,video,tennis,70,1328,,,,
464,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-03-27 8:58,video,tennis,5,1328,,,,
465,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-07-13 21:02,video,tennis,10,1328,,,,
466,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-01-19 3:07,video,tennis,75,1328,,,,
467,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2021-04-30 6:11,video,tennis,70,1328,,,,
468,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2021-04-04 1:34,video,tennis,50,1328,,,,
469,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-02-03 18:41,video,tennis,20,1328,,,,
470,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-10-06 10:20,video,tennis,0,1328,,,,
471,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,2020-11-07 17:59,video,tennis,30,1328,,,,
472,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-12-22 1:07,video,tennis,10,1328,,,,
473,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-03-20 14:45,video,tennis,20,1328,,,,
474,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-14 9:02,video,tennis,45,1328,,,,
475,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-09-20 19:55,video,tennis,45,1328,,,,
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-12-20 16:12,video,tennis,15,1328,,,,
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-08 18:54,video,tennis,72,1328,,,,
478,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2020-10-23 18:02,video,tennis,35,1328,,,,
479,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-08-27 15:08,video,tennis,0,1328,,,,
480,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,2021-05-23 4:59,video,tennis,70,1328,,,,
481,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-11-27 2:50,video,tennis,65,1328,,,,
482,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-04-16 11:15,video,tennis,75,1328,,,,
483,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-05-29 4:12,video,tennis,5,1328,,,,
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2020-10-27 22:11,GIF,soccer,12,1457,,,,
